"name","orig_id","streetAddress","state","location","platinum"
"EFECTY POZON TRAV 72","ACB301331","Tv 72 Mz 47 Lot 13 Barrio Pozon","Bolivar","10.405846,-75.455701","N"
"EFECTY ENTRERRIOS COPYNET","ACB194773","Cr 12 N 9-33","Antioquia","6.566529,-75.517101","N"
"EFECTY PRINCIPAL LICEO","ACB115903","Mz A Lote 19","Antioquia","7.597643,-74.805621","N"
"EFECTY POZON CRA 88 MZ 105","ACB301342","Cr 88 Mz 105-18 Barrio El Pozon","Bolivar","10.409955,-75.455878","N"
"EFECTY BARRIO PANAMA","ACB155635","Cl 5 24-46 Barrio Panama","Sucre","8.541933,-74.633537","N"
"EFECTY POZON MZ 172","ACB302705","Cr 88 Mz 172 Lote 17 Piso 1","Bolivar","10.415463,-75.460856","N"
"EFECTY MAJAGUAL CALLE DE LA IGLESIA.","ACB190229","Cr 19 # 5-49 Loc 2","Sucre","8.540819,-74.62982","N"
"EFECTY","ACB351369","Carrera Bolivar  9   65","Antioquia","6.30341,-75.85398","N"
"EFECTY MAJAGUAL CENTRO","ACB113648","Cl 5 # 17 13","Sucre","8.540184,-74.62894","N"
"EFECTY FLOR DELCAMPO","ACB304202","Mz 2a Lote 6 Apto 1 B Flor Del Campo","Bolivar","10.418333,-75.446613","N"
"EFECTY GUADALUPE CR 50","ACB114023","Cr 50 # 51-29","Antioquia","6.815427,-75.240548","N"
"EFECTY SHOPPING CENTER 2","ACB300626","Cl 71 Cr 4 Br La Plazuela","Bolivar","10.477996,-75.493649","N"
"EFECTY EXPRESS DIMONEX EBEJICO","ACB195774","Cr 17 N 20-15","Antioquia","6.326498,-75.767505","N"
"EFECTY EBEJICO CALLE 18","ACB113891","Cl 18 # 18-23","Antioquia","6.326092,-75.76801","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172816","Cl 50  49 B 14","Antioquia","6.462222,-75.555833","N"
"EFECTY CAROLINA DEL PRINCIPE","ACB114034","Cl 50 # 48-80","Antioquia","6.723866,-75.280801","N"
"EFECTY CORREGIMIENTO DEL VISO","ACB278484","Cruz Del Viso Km 48 Cr Troncal De Occi.","Bolivar","10.233044,-75.191485","N"
"EFECTY MALAGANA BOLIVAR","ACB120260","Cr 14 # 13 06","Bolivar","10.236995,-75.188475","N"
"EFECTY SAN JOSE OFICINA TELECOM","ACB113868","Cl San Jose Contiguo Al Hospital","Bolivar","8.569875,-74.556441","N"
"EFECTY ACEVEDO PARQUE CENTRAL CALLE 9","ACB277065","Cl 9 # 5-52","Huila","1.805111,-75.888337","N"
"EFECTY CORREGIMIENTO DE SAN ADOLFO","ACB170089","Cl Principal Frente Estacion","Huila","1.805111,-75.888337","N"
"EFECTY PRINCIPAL CALLE 7","ACB111789","Cl 7 # 4-28","Huila","1.8056,-75.889777","N"
"EFECTY TERMINAL DE TRANSPORTES PITALITO.","ACB324837","Edif Terminal De Transportes Local 1 66","Huila","1.86486,-76.03245","N"
"EFECTY CAMBULOS CRA 1 CON 15","ACB302112","Cr 1 # 15-11","Huila","1.853929,-76.038251","N"
"EFECTY RODRIGO LARA CALLE 26","ACB139961","Cl 26 # 5 06","Huila","1.862391,-76.035836","N"
"EFECTY","ACB351842","Cl 9  1 B   20","Huila","1.852107,-76.042971","N"
"EFECTY BARRIO AGUA BLANCA CALLE 6","ACB171486","Cl 6 # 1a-49 B. Agua Blanca","Huila","1.849724,-76.044133","N"
"CONEXRED","ACB199185","Cr 3   9 82 - Sur Brr Panorama","Huila","1.854062,-76.042916","N"
"EFECTY LOS GUADUALES","ACB174676","Cr 6 # 15-23","Huila","1.858131,-76.042129","N"
"EFECTY CELL SERVICES PITALITO","ACB321791","Cr 3 # 8-54","Huila","1.852367,-76.044242","N"
"EFECTY CRA 4 CON 8","ACB154018","Cr 4 # 8 83","Huila","1.853463,-76.044591","N"
"EFECTY","ACB273083","Carrera 2  2   54","Huila","1.849438,-76.045924","N"
"MULTIPAGAS","ACB358618","Cra 3  4   78","Huila","1.850984,-76.045692","N"
"EFECTY CORREGIMIENTO DE BRUSELAS","ACB302091","Cr 3 N 5-17","Huila","1.851071,-76.045835","N"
"EFECTY","ACB350896","Carrera 5 4   51","Huila","1.853448,-76.045667","N"
"EFECTY BARRIO SUCRE CALLE 10","ACB179396","Cl 10 # 6-08","Huila","1.855459,-76.045172","N"
"EFECTY CENTRO CALLE 6","ACB116993","Cl 6 # 4-22","Huila","1.851924,-76.046397","N"
"MULTIPAGAS","ACB197413","Calle 5 No. 4 -47","Huila","1.851466,-76.047116","N"
"EFECTY","ACB351831","Cl 4  4   16","Huila","1.850691,-76.04743","N"
"EFECTY","ACB351853","Av Circunvalar 9 A   56 Local 1 Y 2","Huila","1.855608,-76.046499","N"
"EFECTY PITALITO BARRIO LA TRINIDAD","ACB302101","Cl 2 Sur # 4 -110","Huila","1.848085,-76.049881","N"
"EFECTY VILLA DEL PRADO CARRERA 15","ACB309207","Cr 15 # 16-14","Huila","1.863856,-76.04696","N"
"EFECTY CAMARA DE COMERCIO","ACB119260","Av Pastrana Nº 11 Sur-247","Huila","1.853511,-76.050722","N"
"EFECTY CL 10 FRENTE A LA GALERIA","ACB134735","Cl 10 # 13-45","Huila","1.860185,-76.04923","N"
"EFECTY CARRERA 4","ACB112186","Cr 4 # 9-21","Huila","1.971921,-75.931384","N"
"EFECTY AVENIDA PASTRANA","ACB307052","Cr 3 # 9 Sur-82","Huila","1.846158,-76.056692","N"
"EFECTY CALAMO SANTA CLARA","ACB118489","Cl 5 # 16 A-107","Huila","1.858182,-76.054281","N"
"EFECTY DIVINO NIÑO..","ACB164480","Cl 8b # 18 04","Huila","1.86174,-76.053224","N"
"EFECTY MULTISERVI GRAN PLAZA SAN ANTONIO","ACB304675","Cr 15 # 19 A-01 Sur B-17","Huila","1.849742,-76.064713","N"
"EFECTY CORREGIMIENTO GUAYABAL CL 4","ACB302343","Cr 4 # 5-41","Huila","1.976253,-75.794269","N"
"EFECTY SUPER MERCADO LOS GEMELOS CL 7.","ACB274138","Cl 7 # 7-20 Barrio Simon Bolivar","Huila","1.977887,-75.796692","N"
"EFECTY","ACB356122","Km 4 Via Al Batallon Magdalena","Huila","1.842723,-76.096799","N"
"EFECTY","ACB351062","Km 4 Via Al Batallon Magdalena","Huila","1.842723,-76.096799","N"
"EFECTY CALLE PRINCIPAL","ACB115826","Cl 2 # 3-231","Huila","1.991715,-76.044625","N"
"EFECTY CALLE 2 CON 6 ESQUINA","ACB278659","Cl 2 # 6-61","Huila","1.991358,-76.045581","N"
"EFECTY OPORAPA CALLE PRINCIPAL","ACB127542","Cl 5 7-04","Huila","2.02571,-75.994967","N"
"EFECTY VEREDA SAN ROQUE OPORAPA","ACB306897","Vereda San Roque","Huila","2.025856,-75.994967","N"
"EFECTY","ACB178713","Cl 1  1   31","Huila","1.723972,-76.13281","N"
"EFECTY CENTRO CALLE 3*","ACB179527","Cl 3 # 3-68 Barrio Centro","Huila","2.025514,-75.754649","N"
"EFECTY BARRIO CENTRO PRINCIPAL","ACB111943","Cl 3 A # 5-51","Huila","2.027409,-75.754888","N"
"EFECTY FERRETERIA CIUDADELA CALLE 34","ACB326763","Cl 34 N 30-46","Caqueta","1.626426,-75.634828","N"
"EFECTY CIUDADELA SIGLO XXI CRA 30 A","ACB179583","Cr 30 A # 32 A-24 Cd Siglo Xxi Barrio","Caqueta","1.625451,-75.634544","N"
"EFECTY VEREDA EL VERGEL TARQUI","ACB325092","Vereda El Vergel","Huila","2.112382,-75.823484","N"
"EFECTY CENTRO","ACB111954","Cl 4 8-66","Huila","2.113452,-75.823967","N"
"CONEXRED","ACB309515","Carrera 8  4  48","Huila","2.114098,-75.82378","N"
"EFECTY","ACB351381","Carrera 30 24 30","Caqueta","1.6195,-75.63136","N"
"EFECTY","ACB357486","Mz A  48 Ca 22 Brr La Gloria","Caqueta","1.60875,-75.632982","N"
"EFECTY BARRIO LA PAZ CARRERA 1","ACB309263","Cr 9 # 33b-41 Barrio La Victoria","Caqueta","1.63496,-75.614598","N"
"EFECTY","ACB355110","Calle 34 N 30 46","Caqueta","1.636218,-75.609866","N"
"EFECTY LA CONSOLATA CARRERA 14","ACB130818","Cr 14 # 20-50","Caqueta","1.619612,-75.616734","N"
"EFECTY","ACB321175","Calle 21 A Nro 3 A Bis   21 Local 2","Caqueta","1.620271,-75.616147","N"
"EFECTY ESTACION DE SERVICIO EL ROBLE","ACB122075","Cr 1 # 32-91","Caqueta","1.633282,-75.606455","N"
"EFECTY BATALLON JUANAMBU","ACB120600","Cr 15 # 15-89","Caqueta","1.614921,-75.6165","N"
"EFECTY CARRERA 11 CALLE 18","ACB078482","Cr 11 # 18-48 Centro","Caqueta","1.618202,-75.613605","N"
"EFECTY NUEVA FLORENCIA TRANSV 15","ACB324826","Tv 15 N. 15 B-21","Caqueta","1.61437,-75.616072","N"
"EFECTY L Y L AFILIACIONES CALLE 18","ACB306820","Cl 18 N 10-78","Caqueta","1.618304,-75.613064","N"
"EFECTY FRENTE AL RINCON MORELIANO CRA 14","ACB156483","Cr 14 # 14 56 Barrio El Centro","Caqueta","1.614618,-75.615386","N"
"MULTIPAGAS","ACB197424","Carrera 13 # 14-37","Caqueta","1.614494,-75.614433","N"
"EFECTY CENTRO COMERCIAL LA 11","ACB125584","Cr 11 # 15-65 Lc 8","Caqueta","1.616133,-75.613227","N"
"EFECTY SERVICIOS ORO CENTRO","ACB302628","Cr 11 # 15-39 Lc 238 Cc Oro Centro","Caqueta","1.615631,-75.613081","N"
"EFECTY DROGUERIA EL TERMINAL","ACB324705","Terminal De Transporte Local 109","Caqueta","1.619172,-75.610418","N"
"EFECTY SANTANDER PLAZA CALLE 15","ACB321131","Cl 15 N 10-58 Lc 209 Centro","Caqueta","1.615739,-75.612299","N"
"EFECTY PRINCIPAL","ACB117367","Cl 14 # 10-56","Caqueta","1.614938,-75.612048","N"
"EFECTY CENTRO CALLE 13","ACB078493","Cl 13 # 10-53","Caqueta","1.613698,-75.612702","N"
"EFECTY","ACB356155","Calle 14 Carrera 7 Esquina","Caqueta","1.617449,-75.61002","N"
"EFECTY BARRIO BUENOS AIRES TRANSV.5","ACB301517","Tv 5 # 18-23","Caqueta","1.620087,-75.608191","N"
"EFECTY EL RAICERO CLL 14","ACB351095","Cl 14 Cr 7 Esquina","Caqueta","1.615594,-75.609762","N"
"EFECTY DIMONEX LA ESTRELLA CALLE 11","ACB195181","Cl 11 # 9 A-22","Caqueta","1.613399,-75.611187","N"
"EFECTY FLORENCIA BARRIO LOS ALPES","ACB321186","Cl 20 N 2-152 Barrio Los Alpes","Caqueta","1.624959,-75.603429","N"
"EFECTY ACACIAS FLORENCIA CALLE 20","ACB306875","Cl 20 N 1-91","Caqueta","1.626604,-75.602051","N"
"EFECTY","ACB351271","Calle 13 6   05","Caqueta","1.61546,-75.60836","N"
"EFECTY UNIVERSIDAD CRA. 3","ACB132360","Tv 6 # 15-36 Barrio Porvenir","Caqueta","1.618432,-75.606055","N"
"EFECTY BRR RINCON DE LA ESTRELLA CL 17","ACB152522","Cl 17 # 2 B-75 B. Rincon De La Estrella","Caqueta","1.622801,-75.60221","N"
"EFECTY FARMASALUD LAS PALMERAS","ACB301551","Lote 13 Mz 5","Caqueta","1.619018,-75.604151","N"
"EFECTY FLORENCIA CENTENARIO CLL 9","ACB302695","Cl 11a # 5-38 Este Br Centenario","Caqueta","1.619018,-75.604151","N"
"EFECTY LOTE 6, EL PUERTO","ACB321142","Lote 6 Brr El Puerto","Caqueta","1.619018,-75.604151","N"
"EFECTY PAPELERIA EL TERMINAL FLORENCIA","ACB307645","Cl 21 N 21-02","Caqueta","1.619018,-75.604151","N"
"EFECTY WIFI ZONE NUEVA COLOMBIA","ACB301562","Casa 35 Cr 2m # 7-56","Caqueta","1.619018,-75.604151","N"
"EFECTY CARRERA 11 COMANDO DE POLICIA","ACB078503","Cr 11 # 8-58","Caqueta","1.610563,-75.608315","N"
"EFECTY BARRIO VENTILADOR CALLE 16","ACB301539","Cl 16 N 4 Este-70","Caqueta","1.627749,-75.596708","N"
"EFECTY LAS AVENIDAS CARRERA 9 B","ACB136825","Cr 9 B # 7-15 Barrio Las Avenidas","Caqueta","1.61125,-75.607285","N"
"EFECTY BATALLON LARANDIA","ACB117378","Batallon Larandia","Caqueta","1.614294,-75.604793","N"
"EFECTY FLORENCIA JUAN XXIII CRA 15","ACB307667","Cr 15 N 6-33","Caqueta","1.607793,-75.608062","N"
"EFECTY LAS AVENIDAS CRA 9 FLORENCIA","ACB321153","Cr 9 N 5 -23 Las Avenidas","Caqueta","1.611088,-75.605155","N"
"EFECTY TRANSVERSAL 6,BERLIN PAPELERIA","ACB306622","Tv 6 N 5a-09","Caqueta","1.611176,-75.604984","N"
"EFECTY","ACB351413","Carrera 5d 2 52","Caqueta","1.61246,-75.60286","N"
"EFECTY","ACB351468","Calle 4 5 04","Caqueta","1.6121,-75.60286","N"
"EFECTY FLORENCIA VERSALLES CALLE 4 A","ACB301540","Cl 4 A # 14-50","Caqueta","1.606555,-75.605303","N"
"CONEXRED","ACB307294","Carrera 3a  15  11","Caqueta","1.605525,-75.603649","N"
"EFECTY TERMINALITO CALLE 3","ACB128752","Cl 3 # 11-31","Caqueta","1.606992,-75.601808","N"
"EFECTY FLORENCIA BARRIO TOVAR CRA 7","ACB307678","Cr 7 N 2a-02","Caqueta","1.610145,-75.598395","N"
"EFECTY CALLE 5 COMANDO DE POLICIA","ACB118104","Cl 5 4-20","Huila","1.930483,-76.215494","N"
"EFECTY PARQUE PPAL DROGUERIA OLIMPICA","ACB168088","Cr 2 # 2-59","Caqueta","1.486912,-75.726644","N"
"EFECTY VILLAMONICA ETAPA 1","ACB321164","Cr 18 # 3 As-19","Caqueta","1.598783,-75.595618","N"
"EFECTY LOS ANGELES CALLE 19B.","ACB301528","Cl 19b Sur # 10-78","Caqueta","1.603202,-75.578228","N"
"EFECTY BELEN DE LOS ANDAQUIES CARRERA 5A","ACB323430","Cr 5 # 5-66","Caqueta","1.41996,-75.872321","N"
"CONEXRED","ACB309779","Calle 13  16  65","Huila","1.884828,-76.271725","N"
"EFECTY PARQUE PRINCIPAL SAN AGUSTIN","ACB168736","Cr 14 # 2-51","Huila","1.882763,-76.273818","N"
"EFECTY SAN JOSE OFICINA TELECOM","ACB113868","Cl San Jose Contiguo Al Hospital","Bolivar","8.569875,-74.556441","N"
"EFECTY MAJAGUAL CENTRO","ACB113648","Cl 5 # 17 13","Sucre","8.540184,-74.62894","N"
"EFECTY MAJAGUAL CALLE DE LA IGLESIA.","ACB190229","Cr 19 # 5-49 Loc 2","Sucre","8.540819,-74.62982","N"
"EFECTY BARRIO PANAMA","ACB155635","Cl 5 24-46 Barrio Panama","Sucre","8.541933,-74.633537","N"
"EFECTY SUCRE CALLE 10","ACB114100","Cl 10 # 2-21","Sucre","8.821842,-74.716651","N"
"EFECTY PINILLOS - BOLIVAR","ACB121337","Cl 10 # 6 38","Bolivar","8.914265,-74.461381","N"
"EFECTY BARRIO 20 DE ENERO","ACB153963","Cl 28 N 37-12","Antioquia","8.094899,-74.77792","N"
"EFECTY TRES CHORROS","ACB191934","Cr 38 # 18a-05 Brr: La Candelaria","Sucre","8.653147,-75.11605","N"
"CONEXRED","ACB309692","Calle 15  34a  50","Sucre","8.654017,-75.123364","N"
"CONEXRED","ACB303003","Calle 15  24  33 Barrio El Centro","Sucre","8.65391,-75.123461","N"
"EFECTY SAN MARCOS CL 18","ACB111316","Cl 18 # 25-18 Piso 1","Sucre","8.658434,-75.130586","N"
"BANCAMIA SAN MARCOS","ACB063619","Kr 24 No 15 22","Cundinamarca","8.657253,-75.131108","N"
"EFECTY CALLE LARGA","ACB119325","Cl 19 # 23-04","Sucre","8.660364,-75.133212","N"
"EFECTY SAN BENITO CALL 11","ACB168901","Cl 11 # 17-63","Sucre","8.931263,-75.030651","N"
"EFECTY CAIMITO CRA 11","ACB113428","Cl 14 B # 11-27 Local 2","Sucre","8.790921,-75.116997","N"
"EFECTY SAN MARTIN CRA 24","ACB277911","Cr 24 N 19-54","Bolivar","8.935517,-74.037189","N"
"EFECTY","ACB352975","Cll 11 8a   108 Barrio Lleras","Cordoba","8.313584,-75.14242","N"
"EFECTY BARRIO LA CRUZ","ACB194926","Barrio La Cruz Cr 2 N 10-37","Bolivar","9.232201,-74.417727","N"
"EFECTY CR 3 TRES CRUCES CL DE ATRAS","ACB159574","Cr 3 # 14-150","Bolivar","9.23695,-74.422893","N"
"AYV PF MOMPOS","ACB067558","Calle 18 N 1   26 Centro","Bolivar","9.239205,-74.428026","N"
"EFECTY PLAZA DE LA CONCEPCION","ACB120413","Cl 18 # 1b 03","Bolivar","9.241105,-74.424062","N"
"EFECTY BARRIO SUR.","ACB307162","Barrio Sur Cr 3 N 9-05","Bolivar","9.228972,-74.744426","N"
"EFECTY MOMPOX CRA 3","ACB137530","Cr 3 # 20-86","Bolivar","9.243432,-74.426891","N"
"EFECTY PRINCIPAL","ACB079702","Tv 4 # 3-39 Cl La Logia","Bolivar","9.231946,-74.744189","N"
"EFECTY MAGANGUE CL SAN CLEMENTE","ACB171343","Cl 15 # 3-51 Barrio Centro","Bolivar","9.234674,-74.743884","N"
"AYV BANCAMIA MAGANGUE","ACB062410","Carrera 15 No 3  54","Bolivar","9.23481,-74.744102","N"
"EFECTY MAGANGUE","ACB118445","Av Lequerica Velez # 4-25","Bolivar","9.237035,-74.746084","N"
"EFECTY","ACB307029","Cl 5  7   59","Magdalena","9.236518,-74.353114","N"
"EFECTY FRENTE A LA ALCALDIA MAGDALENA","ACB113297","Cl 5 # 3-92","Magdalena","9.236495,-74.35294","N"
"CONEXRED","ACB279980","Calle 5 14 5 Barrio Centro","Magdalena","9.236668,-74.352983","N"
"EFECTY DIMONEX SAN SEBASTIAN BUENAVISTA","ACB308712","Cl 6 # 4 20","Magdalena","9.236871,-74.352331","N"
"AYV EXITO MAGANGUE","ACB067129","Calle 16 No 10  221 Lc 116","Bolivar","9.240233,-74.751022","N"
"EFECTY BARRIO 2 DE NOVIEMBRE","ACB176041","Barrio Dos De Noviembre Cr 14 # 10-50","Bolivar","9.239026,-74.759298","N"
"EFECTY MAGANGUE C.C BABILONIA","ACB127849","C.c Babilonia Cl 16 # 34-35","Bolivar","9.239742,-74.759094","N"
"EFECTY BARRIO SAN JOSE","ACB115596","Cl 16 # 15 Esquina Local 1","Bolivar","9.244571,-74.757218","N"
"CONEXRED","ACB197941","Cl 16 16 40 Montecatini","Bolivar","9.245239,-74.757934","N"
"EFECTY RIO VIEJO PRINCIPAL","ACB304796","Barrio Av Pablo Sexto","Bolivar","8.588566,-73.840259","N"
"BANCAMIA ELBANCO","ACB062146","Cl 11 No 2a 61","Magdalena","8.991452,-73.973929","N"
"EFECTY CICUCO CALLE 8","ACB174171","Cl 8 # 5-48 Sector Oriental","Bolivar","9.276572,-74.646917","N"
"AYV PF BANCO MAGDALENA","ACB066986","Calle 7 No 4   33 Lc 3","Magdalena","8.993488,-73.971292","N"
"EFECTY","ACB128400","Calle 7 6 56 Centro","Magdalena","8.99453,-73.971594","N"
"EFECTY REGIDOR","ACB123702","Cl 6 # 4-53 Barrio Nuevo Milenio","Bolivar","8.662512,-73.823768","N"
"EFECTY BARRIO LA LIBERTAD","ACB277834","Barrio La Libertad Cl 5 N 9 -84","Bolivar","8.990256,-73.950316","N"
"EFECTY CALLE PRINCIPAL","ACB121085","Cl 5 # 9 76","Bolivar","8.990247,-73.950287","N"
"EFECTY CORREGIMIENTO PEÑONCITO","ACB277856","Correg Peñoncito Cl 8 N 5-44","Bolivar","8.989055,-73.949137","N"
"EFECTY CALLE 2","ACB112779","Cl 2 # 4-78","Cesar","8.617328,-73.803804","N"
"EFECTY POLIDEPORTIVO","ACB176030","Cr 8 Cr 8-02","Magdalena","9.323131,-74.569588","N"
"EFECTY SECTOR LOS TUBOS","ACB156119","Sector Los Tubos Cr 8 # 11-21","Magdalena","9.323131,-74.569588","N"
"EFECTY MAGDALENA","ACB111383","Cl 3 # 7-06","Magdalena","9.325308,-74.571619","N"
"EFECTY GALERAS - SUCRE","ACB121030","Cl11n.11-59","Sucre","9.161136,-75.047103","N"
"EFECTY PARQUE PRINCIPAL","ACB113440","Cr 13 # 8-10","Sucre","8.858565,-75.276493","N"
"EFECTY PIJIÑO FRENTE A LA POLICIA","ACB129720","Cl 10 6 A-27","Magdalena","9.332531,-74.455162","N"
"EFECTY SECTOR POLIDEPORTIVO","ACB164183","Cl 12 # 9-43 Av Betania","Bolivar","7.96427,-74.052169","N"
"EFECTY ENTRADA TAMALAMEQUE","ACB191406","Av 9 B # 9-16","Cesar","8.861931,-73.810756","N"
"EFECTY TAMALAMEQUE CL CENTRO CL 5","ACB127212","Cl 5 # 8-14 Local 2","Cesar","8.861931,-73.810756","N"
"EFECTY TAMALAMEQUE","ACB121766","Cl 4 # 5 -27","Cesar","8.861931,-73.810756","N"
"EFECTY EL ROBLE SUCRE","ACB167867","Cr 4 5-16 Centro","Sucre","9.102124,-75.194532","N"
"EFECTY CALLE DEL COMERCIO","ACB111767","Cl 6 # 4a-53","Cesar","8.320902,-73.744868","N"
"EFECTY GAMARRA PARQUE PRINCIPAL","ACB121436","Cr 9 # 6-25","Cesar","8.321851,-73.741525","N"
"EFECTY BR EL PALMAR CL 36","ACB301397","Cl 36 # 19-55 Br El Palmar","Antioquia","7.997971,-75.198044","N"
"EFECTY SERVIENTREGA CRA 3","ACB077304","Cr 3 # 17-75","Antioquia","7.986436,-75.193116","N"
"MULTIPAGAS","ACB199086","Carrera 20 28 12","Antioquia","7.993356,-75.199524","N"
"EFECTY BUENAVISTA SANTA LUCIA","ACB113978","Cl 8 # 9-10 Barrio Centro","Sucre","9.319319,-74.974768","N"
"EFECTY CAUCASIA CLARO DIMONEX","ACB179934","Cl 21 # 8-115","Antioquia","7.988781,-75.19618","N"
"EFECTY SIMITI CALLE REAL","ACB166196","Cr 6 # 13a-09","Bolivar","7.957097,-73.946404","N"
"EFECTY SIMITI BARRIO PUPA","ACB324178","Cr 11 Barrio Pupa","Bolivar","7.957097,-73.946404","N"
"EFECTY CAUCASIA COMANDO","ACB163742","Cl 30 # 26 A-33 Barrio El Camello","Antioquia","7.99559,-75.204064","N"
"EFECTY CELUVARIEDADES LA TRONCAL.","ACB301386","Cr 20 # 27-15","Antioquia","7.991046,-75.20002","N"
"CONEXRED","ACB309416","Calle 9b 6 Sur 38","Antioquia","7.980755,-75.192427","N"
"EFECTY SAN RAFAEL","ACB277571","Cl 15b N 8a-3 San Rafael","Antioquia","7.985538,-75.197145","N"
"EFECTY CL 29 BR SANTA ELENA","ACB306480","Cl 29 # 28a-40 Brr Santa Elena","Antioquia","7.994957,-75.206112","N"
"EFECTY CAUCASIA CARACOLI CLL 10","ACB174368","Cl 10 Cr 3 # 9a 27","Antioquia","7.980856,-75.194655","N"
"COOPERATIVA FINANCIERA DE ANTIOQUIA","ACB172553","Cl 20 16   80","Antioquia","7.987222,-75.201111","N"
"EFECTY LA WED CARACOLI","ACB306039","Cl 6c 02 84 Con Cr 3a 6c-08 Caracoli","Antioquia","7.978377,-75.193827","N"
"EFECTY CAUCASIA PUEBLO NUEVO","ACB272620","Cr 15 # 11-65","Antioquia","7.982027,-75.199736","N"
"EFECTY EXPRESS EFECTY CELUJHONIS","ACB305500","Av 18 Local 102 Paraguay","Antioquia","7.978631,-75.197834","N"
"EFECTY EXPRESS EL TRIANGULO CAUCASIA","ACB301375","Cl 8 A N 23-05 Barrio El Triangulo","Antioquia","7.979039,-75.204259","N"
"EFECTY CAUCASIA VILLA ARABIA 1","ACB304257","Cr 3b 102 Esq Brr Villa Arabia 1","Antioquia","7.97022,-75.196092","N"
"EFECTY","ACB351303","Calle 5 Cra 27 Esquina","Antioquia","7.97766,-75.20637","N"
"CONEXRED","ACB309647","Carrera 8  8  74","Cesar","8.689827,-73.666586","N"
"EFECTY CARRERA 8","ACB112405","Cr 8 # 9-31","Cesar","8.690008,-73.663884","N"
"EFECTY BARRIO GAITAN","ACB194092","Cl 14b Dg 15-08 Brr Gaitan","Sucre","9.251492,-75.14569","N"
"EFECTY LA APARTADA CORDOBA","ACB117082","Cl 20 # 12-84 Pi 1","Cordoba","8.052901,-75.335479","N"
"EFECTY EL CARMEN CRA 12","ACB308701","Cr 12 17-31 El Carmen","Cordoba","8.505705,-75.507794","N"
"EFECTY","ACB354933","Calle 5a  4 10 Barrio Villa Estadio","Cesar","8.309678,-73.630495","N"
"EFECTY AGUACHICA VILLA IRINA","ACB326631","Cl 5a # 4-10 Barrio Villa Estadio","Cesar","8.309626,-73.630387","N"
"CONEXRED","ACB309669","Calle 19  13 A  03","Cordoba","8.948828,-75.440087","N"
"EFECTY","ACB135198","Calle 3  8e   26 Tres Esquinas La Ye","Cordoba","8.933718,-75.44666","N"
"EFECTY CENT DE CONVIVENCIA CAMPOSERRANO","ACB160309","Cl 5 # 7-122","Cesar","8.310055,-73.626439","N"
"EFECTY NUEVO SAHAGUN CALLE 12","ACB277384","Cl 12 11-30 Local 2","Cordoba","8.945058,-75.443796","N"
"EFECTY SAHAGUN PLAZA","ACB195026","Cl 14 Cr 9 Esquina Local 2","Cordoba","8.947221,-75.444566","N"
"EFECTY CALLE 5 CARRERA 11","ACB076930","Cl 5 # 11-03","Cesar","8.309857,-73.62332","N"
"EFECTY","ACB354944","Carrera 12  03 04 Barrio El Carretero","Cesar","8.310945,-73.622756","N"
"EFECTY AGUACHICA CALLE 3","ACB326642","Cr 12 # 03-04 Barrio El Carretero","Cesar","8.310819,-73.622751","N"
"CONEXRED","ACB271421","Carrera 13 11 25 Brr Calle Los Estudiant","Cesar","8.31321,-73.621237","N"
"EFECTY CALLE 18 AVENIDA HOSPITAL","ACB119523","Cl 18 # 5-45","Cordoba","8.951779,-75.446467","N"
"CONEXRED","ACB199426","Cr 14 5 125 Local 2","Cesar","8.310282,-73.620338","N"
"MULTIPAGAS","ACB197787","Cra 17 5-35","Cesar","8.310281,-73.617134","N"
"EFECTY AGUACHICA CENTRO PRINCIPAL","ACB162587","Cr 19 # 5-05 Local 5","Cesar","8.309555,-73.615316","N"
"EFECTY","ACB351435","Cr 17 Cl 13 Esquina","Cesar","8.30043,-73.61604","N"
"BANCAMIA AGUACHICA","ACB061804","Cl 5 No 21 63 Local 1","Cesar","8.310026,-73.613287","N"
"EFECTY SAN PEDRO SUCRE CRA 9","ACB122404","Cr 9 # 17 15","Sucre","9.396432,-75.063744","N"
"EFECTY AGUACHICA BODEGA PRINCIPAL","ACB150234","Cl 4 # 24 -87","Cesar","8.311041,-73.610256","N"
"EFECTY AVENIDA KENNEDY","ACB114474","Cl 5 # 25-65","Cesar","8.309745,-73.609463","N"
"EFECTY ENTRADA DE SAN PEDRO","ACB304103","Cr 9 # 22-09","Sucre","9.400085,-75.062756","N"
"EFECTY FRENTE A LA PLAZA DE MERCADO","ACB156670","Cl 2 # 29-76 Lc 3","Cesar","8.312751,-73.606413","N"
"EFECTY AGUACHICA CRA 34","ACB153237","Cr 34 # 2-75 Barrio Maria Eugenia","Cesar","8.312235,-73.602623","N"
"EFECTY BUENAVISTA EL PARQUE","ACB156560","Cr 10 # 9 A-30 Centro","Cordoba","8.222947,-75.481071","N"
"EFECTY","ACB358597","Calle 10 14 44 Barrio San Antonio","Cesar","8.30541,-73.603319","N"
"EFECTY FRENTE A LA UNIVERSIDAD","ACB305511","Cr 39 2 Norte 177 Local 103","Cesar","8.315575,-73.598595","N"
"EFECTY CARRERA 7","ACB111493","Cl 15 # 8-67","Cordoba","9.104228,-75.399809","N"
"EFECTY EL BAGRE CALLE DEL COMERCIO","ACB154492","Cr 48 # 57-15","Antioquia","7.603603,-74.810548","N"
